463122,0.00,0.06,0.00,-0.44,0.51,0.00,1.00
463132,0.00,0.05,0.00,-0.40,0.50,0.00,1.00
463142,0.00,0.05,0.00,-0.37,0.50,0.00,1.00
463152,0.00,0.05,0.00,-0.35,0.49,0.00,1.00
463162,0.00,0.04,0.00,-0.33,0.49,0.00,1.00
463172,0.00,0.04,0.00,-0.33,0.48,0.00,1.00
463182,0.00,0.04,0.00,-0.33,0.47,0.00,1.00
463193,0.00,0.03,0.00,-0.35,0.46,0.00,1.00
463203,0.00,0.03,0.00,-0.35,0.45,0.00,1.00
463213,0.00,0.02,0.00,-0.35,-0.46,0.00,1.00
463223,0.00,0.02,0.00,-0.35,-0.47,0.00,1.00
463234,0.00,0.02,0.00,-0.35,-0.47,0.00,1.00
463243,0.00,0.01,0.00,-0.37,-0.49,0.00,1.00
463253,0.00,0.01,0.00,-0.37,-0.50,0.00,1.00
463263,0.00,0.01,0.00,-0.33,-0.50,0.00,1.00
463273,0.00,0.00,0.00,-0.30,-0.50,0.00,1.00
463283,0.00,0.00,0.00,-0.31,-0.51,0.00,1.00
463293,0.00,-0.00,0.00,-0.30,-0.51,0.00,1.00
463303,0.00,-0.01,0.00,-0.31,-0.52,0.00,1.00
463313,0.00,-0.01,0.00,-0.30,-0.53,0.00,1.00
463323,0.00,-0.01,0.00,-0.28,-0.53,0.00,1.00
463333,0.00,-0.01,0.00,-0.30,-0.54,0.00,1.00
463343,0.00,-0.02,0.00,-0.30,-0.55,0.00,1.00
463353,0.00,-0.02,0.00,-0.31,-0.56,0.00,1.00
463363,0.00,-0.02,0.00,-0.31,-0.57,0.00,1.00
463373,0.00,-0.03,0.00,-0.33,-0.58,0.00,1.00
463383,0.00,-0.03,0.00,-0.35,-0.59,0.00,1.00
463393,0.00,-0.03,0.00,-0.37,-0.61,0.00,1.00
463404,0.00,-0.04,0.00,-0.38,-0.62,0.00,1.00
463413,0.00,-0.04,0.00,-0.40,-0.63,0.00,1.00
463423,0.00,-0.05,0.00,-0.42,-0.65,0.00,1.00
463433,-0.01,-0.05,-1.25,-0.44,-0.92,0.00,1.00
463443,-0.01,-0.05,0.00,-0.45,-0.68,0.00,1.00
