221438,0.00,0.05,0.00,-0.51,0.49,0.00,1.00
221448,0.00,0.04,0.00,-0.49,0.47,0.00,1.00
221458,0.00,0.04,0.00,-0.61,-0.49,0.00,1.00
221468,0.00,0.03,0.00,-0.65,-0.54,0.00,1.00
221478,0.00,0.02,0.00,-0.63,-0.56,0.00,1.00
221488,0.00,0.02,0.00,-0.63,-0.58,0.00,1.00
221498,0.00,0.01,0.00,-0.65,-0.62,0.00,1.00
221508,-0.01,0.00,-1.25,-0.66,-0.99,0.00,1.00
221518,-0.01,-0.00,0.00,-0.49,-0.62,0.00,1.00
221529,-0.03,-0.00,-1.25,-0.09,-0.82,0.00,1.00
221539,-0.03,-0.00,0.00,-0.03,-0.48,0.00,1.00
221549,-0.04,-0.00,-1.25,-0.17,-0.87,0.00,1.00
221559,-0.05,-0.01,-1.25,-0.19,-0.88,0.00,1.00
221570,-0.05,-0.01,0.00,-0.14,-0.54,0.00,1.00
221579,-0.06,-0.01,-1.25,-0.03,-0.84,0.00,1.00
221589,-0.06,-0.01,0.00,-0.09,-0.53,0.00,1.00
221599,-0.09,-0.01,-2.50,-0.10,-1.21,0.00,1.00
221609,-0.09,-0.01,0.00,-0.12,-0.56,0.00,1.00
221619,-0.10,-0.01,-1.25,-0.31,-0.98,0.00,1.00
221629,-0.11,-0.01,-1.25,0.21,-0.79,0.00,1.00
221639,-0.12,-0.01,-1.25,0.02,-0.86,0.00,1.00
221649,-0.14,-0.01,-1.25,-0.07,-0.90,0.00,1.00
221659,-0.15,-0.01,-1.25,0.16,-0.82,0.00,1.00
221669,-0.16,-0.01,-1.25,-0.02,-0.88,0.00,1.00
221679,-0.17,-0.01,-1.25,0.10,-0.84,0.00,1.00
221689,-0.20,-0.01,-2.50,0.12,-1.17,0.00,1.00
221699,-0.21,-0.01,-1.25,0.17,-0.82,0.00,1.00
221709,-0.22,-0.00,-1.25,0.38,-0.73,0.00,1.00
221719,-0.25,0.00,-2.50,0.44,-1.03,0.00,1.00
221729,-0.27,0.00,-2.50,0.28,-1.08,0.00,1.00
221740,-0.30,0.01,-2.50,0.16,-1.12,0.00,1.00
221749,-0.32,0.01,-2.50,0.56,-0.97,0.00,1.00
221759,-0.35,0.02,-2.50,0.70,-0.90,0.00,1.00
221769,-0.37,0.03,-2.50,0.79,-0.84,0.00,1.00
221779,-0.40,0.03,-2.50,0.72,-0.84,0.00,1.00
221789,-0.43,0.04,-2.50,0.68,-0.83,0.00,1.00
221799,-0.45,0.05,-2.50,0.58,-0.85,0.00,1.00
221809,-0.47,0.05,-2.50,0.51,-0.86,0.00,1.00
221819,-0.50,0.06,-2.50,0.47,-0.86,0.00,1.00
221829,-0.51,0.06,-1.25,0.52,-0.49,0.00,1.00
221839,-0.54,0.07,-2.50,0.51,-0.81,0.00,1.00
221849,-0.55,0.07,-1.25,0.47,-0.48,0.00,1.00
221859,-0.57,0.07,-2.50,0.07,-0.95,0.00,1.00
221870,-0.60,0.07,-2.50,-0.02,-0.99,0.00,1.00
221880,-0.60,0.07,0.00,-0.02,0.57,0.00,1.00
221890,-0.63,0.07,-2.50,0.30,-0.88,0.00,1.00
221900,-0.63,0.08,0.00,0.33,0.71,0.00,1.00
221911,-0.63,0.07,0.00,-0.96,-0.67,0.00,1.00
221920,-0.63,0.06,0.00,-1.13,-0.78,0.00,1.00
221930,-0.61,0.05,1.25,-1.20,-0.52,0.00,1.00
221940,-0.61,0.03,0.00,-1.20,-0.91,0.00,1.00
221950,-0.61,0.02,0.00,-1.20,-0.96,0.00,1.00
221960,-0.61,0.01,0.00,-0.98,-0.92,0.00,1.00
221970,-0.61,0.00,0.00,-0.66,-0.85,0.00,1.00
221980,-0.61,-0.00,0.00,-0.68,-0.88,0.00,1.00
221990,-0.61,-0.01,0.00,-0.77,-0.95,0.00,1.00
222000,-0.61,-0.02,0.00,-0.86,-1.01,0.00,1.00
222010,-0.61,-0.03,0.00,-0.94,-1.09,0.00,1.00
222020,-0.61,-0.04,0.00,-0.99,-1.15,0.00,1.00
222030,-0.61,-0.05,0.00,-0.87,-1.14,0.00,1.00
222041,-0.61,-0.06,0.00,-0.93,-1.20,0.00,1.00
222051,-0.63,-0.06,-1.25,-0.91,-1.57,0.00,1.00
222061,-0.65,-0.07,-2.50,-0.58,-1.82,0.00,1.00
222071,-0.69,-0.07,-3.75,0.05,-1.95,0.00,1.00
222082,-0.74,-0.06,-5.00,0.87,-1.98,0.00,1.00
222091,-0.79,-0.05,-5.00,1.41,-1.75,0.00,1.00
222101,-0.84,-0.03,-5.00,1.90,-1.52,0.00,1.00
222111,-0.91,-0.01,-7.50,2.22,-2.00,0.00,1.00
222121,-0.99,0.02,-7.50,2.15,-1.95,0.00,1.00
222131,-1.05,0.04,-6.25,2.41,-1.44,0.00,1.00
222141,-1.14,0.07,-8.75,2.95,-1.82,0.00,1.00
222151,-1.21,0.10,-7.50,2.84,-1.42,0.00,1.00
222161,-1.29,0.13,-7.50,2.83,-1.32,0.00,1.00
222171,-1.36,0.15,-7.50,2.86,-1.21,0.00,1.00
222181,-1.42,0.18,-6.25,2.93,-0.74,0.00,1.00
222191,-1.50,0.21,-7.50,2.69,-1.06,0.00,1.00
222201,-1.55,0.23,-5.00,2.01,-0.56,0.00,1.00
222211,-1.59,0.25,-3.75,1.50,0.56,0.00,1.00
222221,-1.63,0.26,-3.75,1.01,-0.48,0.00,1.00
222231,-1.65,0.26,-2.50,0.44,0.57,0.00,1.00
222241,-1.65,0.25,0.00,-1.05,0.68,0.00,1.00
222252,-1.65,0.24,0.00,-1.19,0.58,0.00,1.00
222261,-1.65,0.22,0.00,-1.41,-0.46,0.00,1.00
222271,-1.64,0.21,1.25,-1.19,0.80,0.00,1.00
222281,-1.64,0.20,0.00,-0.96,0.51,0.00,1.00
222291,-1.63,0.19,1.25,-0.79,0.87,0.00,1.00
222301,-1.63,0.18,0.00,-1.01,-0.49,0.00,1.00
222311,-1.63,0.18,0.00,-0.89,-0.49,0.00,1.00
222321,-1.63,0.17,0.00,-0.77,-0.48,0.00,1.00
222331,-1.63,0.16,0.00,-0.66,-0.47,0.00,1.00
222341,-1.63,0.16,0.00,-0.56,-0.46,0.00,1.00
222351,-1.63,0.15,0.00,-0.45,0.45,0.00,1.00
222361,-1.63,0.15,0.00,-0.31,0.49,0.00,1.00
222371,-1.63,0.15,0.00,-0.24,0.50,0.00,1.00
222382,-1.61,0.14,1.25,-0.28,0.81,0.00,1.00
222392,-1.61,0.14,0.00,-0.66,-0.58,0.00,1.00
222402,-1.61,0.13,0.00,-0.59,-0.58,0.00,1.00
222412,-1.61,0.13,0.00,-0.47,-0.56,0.00,1.00
222423,-1.63,0.12,-1.25,-0.38,-0.88,0.00,1.00
222432,-1.63,0.12,0.00,-0.02,0.47,0.00,1.00
222442,-1.63,0.13,0.00,0.42,0.64,0.00,1.00
222452,-1.63,0.13,0.00,0.49,0.68,0.00,1.00
222462,-1.63,0.13,0.00,0.14,0.57,0.00,1.00
222472,-1.63,0.13,0.00,-0.02,0.52,0.00,1.00
222482,-1.63,0.13,0.00,-0.51,-0.57,0.00,1.00
222492,-1.63,0.12,0.00,-0.45,-0.57,0.00,1.00
222502,-1.64,0.12,-1.25,-0.38,-0.90,0.00,1.00
222512,-1.64,0.12,0.00,-0.30,-0.55,0.00,1.00
222522,-1.64,0.12,0.00,0.02,0.45,0.00,1.00
222532,-1.65,0.12,-1.25,0.54,-0.58,0.00,1.00
222542,-1.65,0.13,0.00,0.61,0.70,0.00,1.00
222553,-1.65,0.13,0.00,0.61,0.73,0.00,1.00
222563,-1.65,0.14,0.00,0.49,0.71,0.00,1.00
222573,-1.65,0.14,0.00,-0.14,0.49,0.00,1.00
