63128,0.00,0.04,0.00,-0.63,-1,0.00,0.00
63138,0.00,0.04,0.00,-0.77,-4,0.00,0.00
63149,0.00,0.03,0.00,-0.86,-8,0.00,0.00
63159,0.00,0.02,0.00,-0.80,-12,0.00,0.00
63169,0.00,0.01,0.00,-1.06,-18,0.00,0.00
63179,0.00,-0.00,0.00,-1.03,-24,0.00,0.00
63190,0.00,-0.01,0.00,-0.99,-30,0.00,0.00
63199,0.00,-0.02,0.00,-0.98,-36,0.00,0.00
63209,0.00,-0.03,0.00,-0.99,-43,0.00,0.00
63219,0.00,-0.04,0.00,-0.99,-50,0.00,0.00
63229,-0.01,-0.05,-1.25,-1.05,-59,0.00,0.00
63239,-0.01,-0.06,0.00,-0.89,-67,0.00,0.00
63249,-0.03,-0.07,-1.25,-0.82,-76,0.00,0.00
63259,-0.04,-0.08,-1.25,-0.68,-84,0.00,0.00
63269,-0.06,-0.08,-2.50,-0.44,-92,0.00,0.00
63279,-0.08,-0.08,-1.25,-0.16,-97,0.00,0.00
63289,-0.12,-0.08,-5.00,0.14,-103,0.00,0.00
63299,-0.16,-0.08,-3.75,0.42,-106,0.00,0.00
63309,-0.21,-0.07,-5.00,0.75,-108,0.00,0.00
63320,-0.27,-0.06,-6.25,1.12,-108,0.00,0.00
63330,-0.34,-0.04,-6.25,1.41,-106,0.00,0.00
63340,-0.41,-0.03,-7.50,1.66,-103,0.00,0.00
63350,-0.47,-0.01,-6.25,1.71,-98,0.00,0.00
63361,-0.55,0.01,-7.50,1.85,-92,0.00,0.00
63370,-0.63,0.03,-7.50,1.75,-86,0.00,0.00
63380,-0.70,0.04,-7.50,1.71,-80,0.00,0.00
63390,-0.76,0.06,-6.25,1.38,-74,0.00,0.00
63400,-0.84,0.07,-7.50,1.24,-70,0.00,0.00
63410,-0.89,0.08,-5.00,1.31,-63,0.00,0.00
63420,-0.94,0.09,-5.00,0.99,-58,0.00,0.00
63430,-0.99,0.10,-5.00,0.79,-54,0.00,0.00
63440,-1.02,0.11,-3.75,0.51,-50,0.00,0.00
63450,-1.08,0.11,-5.00,0.21,-49,0.00,0.00
63460,-1.11,0.10,-3.75,-0.65,-53,0.00,0.00
63470,-1.15,0.09,-3.75,-0.96,-59,0.00,0.00
63480,-1.17,0.08,-2.50,-1.05,-65,0.00,0.00
63490,-1.20,0.07,-2.50,-1.06,-72,0.00,0.00
63500,-1.23,0.06,-2.50,-0.70,-77,0.00,0.00
63510,-1.27,0.06,-5.00,-0.56,-83,0.00,0.00
63520,-1.31,0.05,-3.75,-0.37,-87,0.00,0.00
63531,-1.36,0.05,-5.00,-0.14,-91,0.00,0.00
63540,-1.41,0.06,-5.00,0.30,-92,0.00,0.00
63550,-1.48,0.06,-6.25,0.40,-93,0.00,0.00
63560,-1.52,0.07,-5.00,0.68,-92,0.00,0.00
63570,-1.60,0.07,-7.50,0.79,-92,0.00,0.00
63580,-1.65,0.08,-5.00,1.01,-88,0.00,0.00
63590,-1.73,0.09,-7.50,0.94,-86,0.00,0.00
63600,-1.80,0.11,-7.50,1.19,-82,0.00,0.00
63610,-1.88,0.12,-7.50,1.10,-78,0.00,0.00
63620,-1.94,0.13,-6.25,1.10,-73,0.00,0.00
63630,-2.01,0.14,-7.50,1.06,-69,0.00,0.00
63640,-2.06,0.15,-5.00,1.01,-63,0.00,0.00
63650,-2.14,0.16,-7.50,1.10,-58,0.00,0.00
63661,-2.19,0.17,-5.00,1.05,-51,0.00,0.00
63671,-2.24,0.18,-5.00,1.01,-44,0.00,0.00
63681,-2.29,0.18,-5.00,-0.07,-43,0.00,0.00
63691,-2.34,0.18,-5.00,-0.33,-44,0.00,0.00
63702,-2.38,0.17,-3.75,-0.63,-47,0.00,0.00
63711,-2.40,0.16,-2.50,-0.65,-49,0.00,0.00
63721,-2.43,0.16,-2.50,-0.77,-52,0.00,0.00
63731,-2.46,0.15,-3.75,-0.98,-58,0.00,0.00
63741,-2.50,0.14,-3.75,-1.03,-65,0.00,0.00
63751,-2.53,0.13,-2.50,-1.06,-72,0.00,0.00
63761,-2.58,0.12,-5.00,-0.86,-80,0.00,0.00
63771,-2.61,0.11,-3.75,-0.38,-84,0.00,0.00
63781,-2.65,0.11,-3.75,-0.02,-86,0.00,0.00
63791,-2.70,0.12,-5.00,0.42,-86,0.00,0.00
63801,-2.78,0.12,-7.50,0.44,-88,0.00,0.00
