88388,0.00,0.03,0.00,-0.99,-0.69,0.00,0.60
88398,0.00,0.02,0.00,-1.06,-0.78,0.00,0.60
88409,0.00,0.01,0.00,-1.06,-0.83,0.00,0.60
88419,-0.01,0.00,-1.25,-1.05,-1.26,0.00,0.60
88429,-0.01,-0.01,0.00,-1.03,-0.93,0.00,0.60
88439,-0.03,-0.02,-1.25,-0.80,-1.24,0.00,0.60
88450,-0.04,-0.02,-1.25,-0.65,-1.21,0.00,0.60
88459,-0.06,-0.03,-2.50,-0.73,-1.67,0.00,0.60
88469,-0.09,-0.03,-2.50,-0.40,-1.54,0.00,0.60
88479,-0.11,-0.04,-2.50,-0.24,-1.49,0.00,0.60
88489,-0.16,-0.04,-5.00,0.12,-2.07,0.00,0.60
88499,-0.19,-0.03,-2.50,0.30,-1.24,0.00,0.60
88509,-0.25,-0.02,-6.25,0.75,-2.12,0.00,0.60
88519,-0.31,-0.02,-6.25,0.80,-2.07,0.00,0.60
88529,-0.39,-0.01,-7.50,0.80,-2.42,0.00,0.60
88539,-0.44,0.01,-5.00,1.45,-1.32,0.00,0.60
88549,-0.54,0.03,-10.00,1.95,-2.49,0.00,0.60
88559,-0.61,0.05,-7.50,2.01,-1.64,0.00,0.60
88569,-0.71,0.06,-10.00,1.73,-2.45,0.00,0.60
88579,-0.79,0.09,-7.50,2.41,-1.29,0.00,0.60
88589,-0.89,0.11,-10.00,2.39,-1.94,0.00,0.60
88599,-0.98,0.14,-8.75,2.55,-1.39,0.00,0.60
88609,-1.08,0.16,-10.00,2.29,-1.80,0.00,0.60
88620,-1.15,0.18,-7.50,2.04,-1.09,0.00,0.60
88629,-1.25,0.20,-10.00,1.94,-1.81,0.00,0.60
88639,-1.33,0.22,-7.50,1.94,-0.99,0.00,0.60
88649,-1.41,0.24,-8.75,1.85,-1.33,0.00,0.60
88659,-1.49,0.25,-7.50,1.71,-0.96,0.00,0.60
88669,-1.56,0.27,-7.50,1.47,-1.02,0.00,0.60
88679,-1.63,0.28,-6.25,1.05,-0.81,0.00,0.60
88689,-1.67,0.29,-5.00,0.77,-0.55,0.00,0.60
88699,-1.73,0.29,-5.00,0.61,-0.60,0.00,0.60
88709,-1.77,0.29,-5.00,0.00,-0.91,0.00,0.60
88719,-1.81,0.28,-3.75,-0.75,-0.94,0.00,0.60
88729,-1.85,0.28,-3.75,-0.80,-1.02,0.00,0.60
88739,-1.89,0.27,-3.75,-0.80,-1.08,0.00,0.60
88750,-1.92,0.26,-3.75,-0.75,-1.11,0.00,0.60
88760,-1.98,0.25,-5.00,-0.65,-1.48,0.00,0.60
88770,-2.03,0.25,-5.00,-0.17,-1.29,0.00,0.60
88780,-2.08,0.25,-5.00,-0.10,-1.28,0.00,0.60
88791,-2.14,0.26,-6.25,0.35,-1.44,0.00,0.60
88800,-2.19,0.26,-5.00,0.37,-1.05,0.00,0.60
88810,-2.24,0.27,-5.00,0.63,-0.91,0.00,0.60
88820,-2.30,0.27,-6.25,0.91,-1.13,0.00,0.60
88830,-2.36,0.28,-6.25,0.86,-1.13,0.00,0.60
88840,-2.40,0.29,-3.75,0.89,0.47,0.00,0.60
88850,-2.45,0.30,-5.00,0.44,-0.91,0.00,0.60
88860,-2.48,0.30,-2.50,0.03,0.43,0.00,0.60
88870,-2.48,0.28,0.00,-1.62,-0.49,0.00,0.60
88880,-2.48,0.26,0.00,-2.53,-1.05,0.00,0.60
88890,-2.48,0.23,0.00,-2.65,-1.25,0.00,0.60
88900,-2.48,0.20,0.00,-2.65,-1.39,0.00,0.60
88910,-2.48,0.18,0.00,-2.71,-1.56,0.00,0.60
88921,-2.48,0.15,0.00,-2.72,-1.72,0.00,0.60
88931,-2.48,0.13,0.00,-2.25,-1.62,0.00,0.60
88941,-2.48,0.10,0.00,-2.09,-1.66,0.00,0.60
88951,-2.48,0.08,0.00,-2.32,-1.89,0.00,0.60
88962,-2.48,0.06,0.00,-2.25,-1.98,0.00,0.60
88971,-2.48,0.04,0.00,-2.16,-2.05,0.00,0.60
88981,-2.48,0.01,0.00,-2.37,-2.28,0.00,0.60
88991,-2.48,-0.01,0.00,-2.46,-2.45,0.00,0.60
89001,-2.49,-0.04,-1.25,-2.48,-2.97,0.00,0.60
89011,-2.54,-0.06,-5.00,-2.46,-4.22,0.00,0.60
89021,-2.61,-0.07,-7.50,-0.87,-4.28,0.00,0.60
89031,-2.73,-0.06,-11.25,1.24,-4.38,0.00,0.60
89041,-2.85,-0.02,-12.50,4.01,-3.27,0.00,0.60
89051,-3.00,0.04,-15.00,5.65,-2.99,0.00,0.60
89061,-3.18,0.11,-17.50,6.53,-3.03,0.00,0.60
89071,-3.35,0.17,-17.50,6.67,-2.66,0.00,0.60
89081,-3.50,0.24,-15.00,6.51,-1.70,0.00,0.60
89091,-3.68,0.30,-17.50,6.28,-2.27,0.00,0.60
89101,-3.83,0.36,-15.00,6.21,-1.27,0.00,0.60
89111,-3.98,0.42,-15.00,6.04,-1.08,0.00,0.60
89121,-4.10,0.48,-12.50,5.43,0.42,0.00,0.60
89132,-4.20,0.52,-10.00,4.52,0.94,0.00,0.60
89141,-4.25,0.55,-5.00,3.25,1.98,0.00,0.60
89151,-4.30,0.57,-5.00,1.34,1.15,0.00,0.60
89161,-4.30,0.54,0.00,-2.32,0.78,0.00,0.60
89171,-4.30,0.51,0.00,-3.75,-0.89,0.00,0.60
89181,-4.30,0.47,0.00,-3.49,-0.95,0.00,0.60
89191,-4.30,0.44,0.00,-2.95,-0.86,0.00,0.60
89201,-4.30,0.42,0.00,-2.27,-0.66,0.00,0.60
89211,-4.30,0.40,0.00,-2.04,-0.67,0.00,0.60
89221,-4.30,0.38,0.00,-1.94,-0.72,0.00,0.60
89231,-4.30,0.36,0.00,-1.66,-0.68,0.00,0.60
89241,-4.30,0.35,0.00,-1.64,-0.76,0.00,0.60
89251,-4.30,0.33,0.00,-1.68,-0.87,0.00,0.60
89262,-4.30,0.31,0.00,-1.61,-0.92,0.00,0.60
89272,-4.30,0.30,0.00,-1.66,-1.03,0.00,0.60
89282,-4.30,0.28,0.00,-1.55,-1.07,0.00,0.60
89292,-4.30,0.27,0.00,-1.34,-1.04,0.00,0.60
89303,-4.30,0.25,0.00,-1.43,-1.16,0.00,0.60
89312,-4.30,0.24,0.00,-1.17,-1.10,0.00,0.60
89322,-4.32,0.24,-2.50,-0.73,-1.68,0.00,0.60
89332,-4.35,0.23,-2.50,-0.23,-1.46,0.00,0.60
89342,-4.40,0.24,-5.00,0.38,-1.91,0.00,0.60
89352,-4.45,0.25,-5.00,1.06,-1.56,0.00,0.60
89362,-4.51,0.26,-6.25,1.50,-1.66,0.00,0.60
89372,-4.56,0.28,-5.00,2.11,-0.91,0.00,0.60
89382,-4.64,0.31,-7.50,2.30,-1.46,0.00,0.60
89392,-4.69,0.33,-5.00,2.44,-0.54,0.00,0.60
89402,-4.76,0.36,-7.50,2.43,-1.18,0.00,0.60
89412,-4.81,0.38,-5.00,2.39,0.45,0.00,0.60
89422,-4.86,0.40,-5.00,1.92,-0.48,0.00,0.60
89433,-4.89,0.41,-2.50,1.05,0.70,0.00,0.60
89443,-4.91,0.41,-2.50,0.05,-0.58,0.00,0.60
89453,-4.93,0.41,-1.25,-0.28,0.42,0.00,0.60
89463,-4.94,0.40,-1.25,-0.59,-0.56,0.00,0.60
89474,-4.94,0.39,0.00,-0.72,0.51,0.00,0.60
89483,-4.94,0.38,0.00,-1.33,-0.65,0.00,0.60
89493,-4.94,0.37,0.00,-1.26,-0.68,0.00,0.60
89503,-4.94,0.36,0.00,-1.12,-0.68,0.00,0.60
89513,-4.94,0.35,0.00,-1.08,-0.72,0.00,0.60
89523,-4.94,0.34,0.00,-1.06,-0.77,0.00,0.60
89533,-4.94,0.33,0.00,-0.87,-0.72,0.00,0.60
89543,-4.94,0.32,0.00,-0.73,-0.70,0.00,0.60
89553,-4.94,0.31,0.00,-0.77,-0.76,0.00,0.60
89563,-4.94,0.30,0.00,-0.68,-0.75,0.00,0.60
89573,-4.94,0.30,0.00,-0.73,-0.82,0.00,0.60
89583,-4.94,0.29,0.00,-0.80,-0.89,0.00,0.60
89593,-4.94,0.28,0.00,-0.66,-0.86,0.00,0.60
89603,-4.94,0.28,0.00,-0.65,-0.89,0.00,0.60
89613,-4.94,0.27,0.00,-0.66,-0.93,0.00,0.60
89623,-4.95,0.27,-1.25,-0.42,-1.21,0.00,0.60
89633,-4.98,0.26,-2.50,-0.03,-1.41,0.00,0.60
89644,-5.00,0.27,-2.50,0.09,-1.36,0.00,0.60
89653,-5.03,0.28,-2.50,1.12,-0.83,0.00,0.60
