91249,0.00,0.00,0.00,-1.50,-0.90,0.00,1.00
91259,0.00,-0.01,0.00,-1.54,-0.98,0.00,1.00
91269,0.00,-0.03,0.00,-1.47,-1.02,0.00,1.00
91279,0.00,-0.04,0.00,-1.27,-1.01,0.00,1.00
91289,-0.01,-0.05,-1.25,-1.17,-1.37,0.00,1.00
91299,-0.04,-0.06,-2.50,-1.24,-1.80,0.00,1.00
91310,-0.06,-0.07,-2.50,-0.96,-1.76,0.00,1.00
91320,-0.10,-0.08,-3.75,-0.49,-1.97,0.00,1.00
91330,-0.14,-0.08,-3.75,0.00,-1.82,0.00,1.00
91340,-0.19,-0.07,-5.00,0.33,-2.05,0.00,1.00
91351,-0.25,-0.07,-6.25,0.73,-2.25,0.00,1.00
91360,-0.30,-0.06,-5.00,0.98,-1.79,0.00,1.00
91370,-0.39,-0.04,-8.75,1.48,-2.61,0.00,1.00
91380,-0.46,-0.03,-7.50,1.43,-2.25,0.00,1.00
91390,-0.54,-0.01,-7.50,1.62,-2.13,0.00,1.00
91400,-0.63,0.01,-8.75,2.48,-2.10,0.00,1.00
91410,-0.73,0.03,-10.00,2.23,-2.46,0.00,1.00
91420,-0.83,0.06,-10.00,2.34,-2.36,0.00,1.00
91430,-0.93,0.08,-10.00,2.50,-2.22,0.00,1.00
91440,-1.02,0.11,-10.00,2.84,-2.01,0.00,1.00
91450,-1.14,0.14,-11.25,2.93,-2.23,0.00,1.00
91460,-1.24,0.17,-10.00,2.72,-1.87,0.00,1.00
91470,-1.35,0.19,-11.25,2.64,-2.16,0.00,1.00
91481,-1.46,0.22,-11.25,2.65,-2.07,0.00,1.00
91491,-1.56,0.25,-10.00,2.81,-1.58,0.00,1.00
91501,-1.66,0.28,-10.00,2.65,-1.55,0.00,1.00
91511,-1.76,0.30,-10.00,2.64,-1.47,0.00,1.00
91522,-1.85,0.33,-8.75,2.41,-1.12,0.00,1.00
91531,-1.92,0.34,-7.50,1.83,-0.92,0.00,1.00
91541,-1.99,0.36,-6.25,1.61,-0.60,0.00,1.00
91551,-2.05,0.37,-6.25,0.98,-0.79,0.00,1.00
91561,-2.10,0.37,-5.00,-0.05,-0.81,0.00,1.00
91571,-2.14,0.36,-3.75,-0.49,-0.65,0.00,1.00
91581,-2.16,0.36,-2.50,-0.63,0.41,0.00,1.00
91591,-2.20,0.35,-3.75,-0.82,-0.85,0.00,1.00
91601,-2.20,0.34,0.00,-1.34,0.75,0.00,1.00
91611,-2.20,0.31,0.00,-2.34,-0.50,0.00,1.00
91621,-2.20,0.29,0.00,-2.46,-0.65,0.00,1.00
91631,-2.19,0.27,1.25,-2.34,0.44,0.00,1.00
91641,-2.19,0.24,0.00,-2.20,-0.75,0.00,1.00
91651,-2.19,0.22,0.00,-2.15,-0.83,0.00,1.00
91661,-2.19,0.20,0.00,-2.09,-0.91,0.00,1.00
91671,-2.19,0.18,0.00,-2.08,-0.99,0.00,1.00
91681,-2.19,0.16,0.00,-2.06,-1.08,0.00,1.00
91692,-2.19,0.14,0.00,-2.08,-1.18,0.00,1.00
91701,-2.19,0.12,0.00,-2.06,-1.26,0.00,1.00
91711,-2.19,0.10,0.00,-2.13,-1.38,0.00,1.00
91721,-2.19,0.07,0.00,-2.25,-1.52,0.00,1.00
91731,-2.19,0.05,0.00,-2.30,-1.64,0.00,1.00
91741,-2.20,0.03,-1.25,-2.41,-2.13,0.00,1.00
91751,-2.21,0.01,-1.25,-1.97,-2.07,0.00,1.00
91761,-2.26,-0.00,-5.00,-1.22,-2.92,0.00,1.00
91771,-2.31,-0.01,-5.00,-0.16,-2.58,0.00,1.00
91781,-2.38,0.00,-6.25,0.79,-2.59,0.00,1.00
91791,-2.46,0.03,-8.75,2.34,-2.67,0.00,1.00
91801,-2.56,0.05,-10.00,2.69,-2.81,0.00,1.00
91811,-2.66,0.09,-10.00,3.39,-2.45,0.00,1.00
91822,-2.79,0.12,-12.50,3.73,-2.89,0.00,1.00
91832,-2.90,0.16,-11.25,4.07,-2.29,0.00,1.00
91842,-3.04,0.21,-13.75,4.12,-2.82,0.00,1.00
91852,-3.18,0.25,-13.75,4.61,-2.50,0.00,1.00
91863,-3.30,0.30,-12.50,4.61,-1.99,0.00,1.00
91872,-3.43,0.35,-12.50,4.92,-1.70,0.00,1.00
91882,-3.55,0.40,-12.50,5.25,-1.40,0.00,1.00
91892,-3.66,0.45,-11.25,5.45,-0.78,0.00,1.00
91902,-3.76,0.50,-10.00,5.10,0.44,0.00,1.00
91912,-3.84,0.55,-7.50,4.26,1.01,0.00,1.00
91922,-3.89,0.57,-5.00,2.67,1.26,0.00,1.00
91932,-3.90,0.57,-1.25,-0.07,1.35,0.00,1.00
91942,-3.89,0.55,1.25,-2.16,1.23,0.00,1.00
91952,-3.88,0.53,1.25,-2.46,1.03,0.00,1.00
91962,-3.85,0.50,2.50,-2.34,1.32,0.00,1.00
91972,-3.84,0.48,1.25,-2.32,0.88,0.00,1.00
91982,-3.80,0.46,3.75,-2.18,1.53,0.00,1.00
91993,-3.79,0.44,1.25,-2.11,0.78,0.00,1.00
92003,-3.75,0.42,3.75,-2.09,1.39,0.00,1.00
92013,-3.73,0.39,2.50,-2.34,0.87,0.00,1.00
92023,-3.69,0.37,3.75,-1.95,1.27,0.00,1.00
