time,phi,theta,phi_dot,theta_dot,ua,ref,ts
0.242,-12.35191947721033,0.1409375140611922,-0.33952430241573994,0.11775263496325561,-0.06999999999999995,-0.22,0.0
0.251,-12.351410392929104,0.17800618071463448,-0.12456508154093354,0.031973153272162436,-0.49,-0.62,0.0
0.262,-12.352026033894433,0.12874614611815996,-0.4219536243461297,0.15409809883962478,-0.13,0.52,0.0
0.271,-12.351782178220699,0.19340293074058634,-0.193217516262907,0.36387339323289253,0.29000000000000004,0.02,0.0
0.282,-12.350210957819213,0.27738495831883797,0.14919009041063802,0.6301026115422697,-0.26,0.14,0.0
0.291,-12.350592382601972,0.17764436927355615,-0.20639338207447122,0.4420024001310954,0.18000000000000002,-0.08,0.0
0.302,-12.35017101698201,0.24529753278030225,0.07655627990432126,0.4341598473716823,0.18000000000000002,-0.16,0.0
0.311,-12.349574125507656,0.2714920123405695,0.10664825468051606,0.5461909489246436,0.050000000000000044,-0.34,0.0
0.321,-12.34969494757409,0.2441708118386932,0.01619474487299823,0.5002300903497316,0.010000000000000009,-0.35,0.0
0.331,-12.349989609417527,0.23241103042396494,-0.02427124205718345,0.4459517322462538,-0.02999999999999997,-0.38,0.0
0.341,-12.350267668706344,0.24320643608456877,-0.06689277076168787,0.574343478980432,-0.020000000000000018,0.36,0.0
0.352,-12.350389067413051,0.24109487125185838,-0.06355879961061145,0.6134723467254038,0.0,0.35,0.0
0.361,-12.350360641450639,0.24992265814906076,-0.04725230745392406,0.6342439268644433,-0.41000000000000003,-0.89,0.0
0.371,-12.351436259874038,0.20408539880188692,-0.3636906802865538,0.8460241906875263,0.87,1.11,0.0
0.382,-12.356585508504608,0.426139453059562,-0.3088158258549729,0.8005685668909361,0.15000000000000002,-0.22,0.0
0.391,-12.359505383802555,0.3434583178639319,-0.002330371993622009,1.0343227099895755,0.47,0.55,0.0
0.401,-12.358793974818816,0.35760335650000874,0.3099175857142812,0.9164059776128204,-0.16999999999999993,-0.87,0.0
0.411,-12.359765862363208,0.28471529878240154,-0.14234567583480418,1.1507562253323886,-0.30999999999999994,-1.09,0.0
0.422,-12.36120286928765,0.2594798155623128,-0.30600045171233947,1.305134690656191,-0.040000000000000036,-0.12,0.0
0.431,-12.376206853923046,0.3464712812015849,-1.0063390914245889,1.5094818590969998,-0.18000000000000002,-0.12,0.0
0.441,-12.381555809592669,0.32326794974922324,-0.35192857215942175,1.7729789180683357,0.9700000000000001,0.6,0.0
0.451,-12.378623274923365,0.4612131723105304,0.6507726971448702,1.2538614438428954,0.20999999999999996,-0.04,0.0
0.461,-12.355363222728279,0.33070593086119154,1.9500585131726884,1.306312025025754,1.06,0.24,0.0
0.471,-12.345151504897336,0.5008536891664686,1.0583635402518432,1.031088696333097,0.4,0.18,0.0
0.482,-12.338228460024675,0.42086267451217657,1.268348301594942,1.138367394516281,0.31999999999999995,-0.25,0.0
0.492,-12.313787246283173,0.3519813679522045,2.1365732142163076,1.0562631780393565,0.7499999999999999,-0.09,0.0
0.503,-12.297564117395865,0.47316432222845267,1.708429890854658,1.3008136196692623,1.1,0.38,0.0
0.512,-12.28580424418136,0.5590841232946843,1.8979958741986755,1.4198110618655457,0.21999999999999997,-0.6,0.0
0.523,-12.262253030871088,0.3644202080441773,2.152772421169235,1.0060029600545248,1.35,0.46,0.0
0.532,-12.245510724578637,0.5832421159979908,2.1730221856884597,0.9728138692073807,0.45999999999999996,-0.29,0.0
0.542,-12.228479172324404,0.4900988169198877,2.331568243656952,1.5879136785742254,1.7000000000000002,0.46,0.0
0.552,-12.198187526482265,0.599660317211318,3.3544454199213853,0.9311535396088764,0.68,-0.38,0.0
0.564,-12.161357957682366,0.4860508211074117,3.5662464208159843,1.2767557655351656,1.54,0.07,0.0
0.572,-12.134412298850723,0.5872775471956366,3.418948341364978,0.6853278777815573,1.13,0.12,0.0
0.582,-12.091309263884735,0.5298499562530972,4.800648553441858,0.9478426578365888,2.33,0.61,0.0
0.592,-12.045004124911864,0.6984200785525433,5.0751732993757095,0.4507586905369979,1.8400000000000003,0.55,0.0
0.602,-11.981049296607416,0.546879829035418,7.362148602870118,0.08441505175206343,2.5,0.52,0.0
0.612,-11.90696971375116,0.6460343873553218,7.354185239886711,-0.45771665326703725,1.62,0.13,0.0
0.623,-11.815158249795934,0.4218772865566751,9.305826451414402,-0.7216175243675675,2.06,-0.12,0.0
0.632,-11.727473514405087,0.46170248233239375,9.088028743625856,-1.1247308586706661,1.77,0.05,0.0
0.642,-11.639368487288518,0.4694250998616422,8.802212279053572,-0.8066292581759344,1.9700000000000002,0.14,0.0
0.653,-11.54209730005594,0.4148235906761425,9.813449163713186,-1.0851605980364636,2.44,0.47,0.0
0.663,-11.43971978788654,0.49768508352542407,10.314420525122587,-0.9873993159607397,1.2399999999999998,-0.78,0.0
0.673,-11.341352647844891,0.3011625514024082,9.477486296898796,-0.9720957188582258,2.16,0.29,0.0
0.683,-11.240788612341392,0.3897824075345404,10.082670628931982,-1.3045023570829883,1.6800000000000002,-0.12,0.0
0.694,-11.133204648620506,0.33895120472816037,10.647878745949953,-0.7827079767648564,2.45,0.2,0.0
0.703,-11.021059206843432,0.4448641606253233,10.465773255011998,-0.8551380651178004,2.45,0.54,0.0
0.713,-10.925509227405152,0.457913528387747,10.425152014532479,-0.9070637137211479,1.9900000000000002,0.13,0.0
0.723,-10.805196886333162,0.26584776518894637,11.850111460465817,-1.4471109212913822,2.27,0.13,0.0
0.733,-10.681706005426365,0.30640107507612385,12.278036178169558,-1.3964935831033622,1.63,-0.53,0.0
0.743,-10.569812529580403,0.27904657881826755,10.086519507013262,-1.1337043378278733,1.25,-0.35,0.0
0.753,-10.456223119512437,0.1081318968879586,11.247707830826764,-1.3351649230026579,1.9900000000000002,-0.06,0.0
0.765,-10.341504684031335,0.2522812049437143,11.108131760853759,-1.136873291915689,2.54,0.66,0.0
0.773,-10.236826937907672,0.4052646436768301,10.60114329278916,-0.8204448112489423,2.13,0.41,0.0
0.784,-10.129961088570546,0.3344868971638549,11.073891029417416,-0.44933172652161035,2.72,0.63,0.0
0.793,-9.995491765614535,0.28815127892106285,13.391314877649613,-0.8464174539350467,2.2,-0.27,0.0
0.803,-9.861784979790555,0.249779891543957,12.457137658427888,-0.7499734519209693,2.2800000000000002,0.12,0.0
0.813,-9.739539505834006,0.19689833266147705,12.408742629086861,-1.360774065466928,1.9700000000000002,0.07,0.0
0.823,-9.612587231604767,0.1755575822540744,12.145801395240499,-1.2748371206361973,2.95,1.03,0.0
0.833,-9.480846320577273,0.2564170977177357,13.74596408599566,-1.5945062531974987,1.96,-0.13,0.0
0.844,-9.342823342664198,0.14750628297941912,13.20162192564004,-1.1503951177132352,3.11,0.95,0.0
0.853,-9.19342266674486,0.19039416590718788,14.928494823799173,-1.8836226309910824,2.6,0.45,0.0
0.864,-9.04184175943317,0.1565574200485766,14.764575959134843,-1.6882427273314247,2.3400000000000003,0.18,0.0
0.873,-8.907752570132612,0.12668157203313438,12.81077017964787,-2.07704587500928,2.0,0.65,0.0
0.883,-8.765788820415498,0.0023371469067152706,14.009827440749916,-2.196800301011073,2.83,0.97,0.0
0.893,-8.613474697644047,0.1105139088471193,14.828515690606848,-2.154848156684689,2.25,0.39,0.0
0.903,-8.45522425203168,-0.0016772842864299226,15.373139109250998,-1.8728097346022867,1.8599999999999999,-0.27,0.0
0.913,-8.311038927409939,-0.06357093684523482,13.431445023844061,-2.002303048562209,1.2999999999999998,-0.09,0.0
0.923,-8.190045664963579,-0.1267291464134116,11.832325039942168,-1.9362385933640827,1.0299999999999998,-0.08,0.0
0.933,-8.066127669505395,-0.19000212219800705,11.391487432533859,-1.8421567043149643,1.2599999999999998,0.16,0.0
0.943,-7.953105232338844,-0.050922378124829665,10.580898335721805,-0.6380757566599444,1.0299999999999998,-0.3,0.0
0.953,-7.852165784019148,-0.03435529853525624,9.392944649038741,0.4106503199255443,1.7800000000000002,0.39,0.0
0.963,-7.759755380970488,0.07967950293367107,8.932047593851365,0.5659875242373881,0.6900000000000001,-0.5,0.0
0.973,-7.665204931929718,-0.10560418745136971,8.899736242056939,0.8426861864838007,1.5099999999999998,-0.03,0.0
0.984,-7.564427347514953,-0.02443192440689071,9.553201338188018,0.6887141475873129,2.3200000000000003,0.76,0.0
0.994,-7.475964575063717,0.1877247743266631,9.360890501003475,0.8914417354455778,1.4899999999999998,0.04,0.0
1.004,-7.381309882904947,0.06040065151182569,9.559181401981531,1.0927507820540325,1.5,-0.26,0.0
1.014,-7.282223832871606,0.00543168574718754,9.636046653097287,0.6812455989232845,1.6400000000000001,0.02,0.0
1.025,-7.181912714658602,0.006484416659289142,9.766847640230745,0.10380844470963713,1.4100000000000001,-0.03,0.0
1.035,-7.074938502662236,0.0039597554789944315,9.591230447369174,0.06963464005849385,1.2399999999999998,-0.22,0.0
1.044,-6.9889050006864935,0.02670257147691412,8.547308251495984,0.25656584377272573,1.2799999999999998,0.02,0.0
1.054,-6.894072939496675,-0.012908543383507082,9.306313439952575,0.18458977594593107,1.6800000000000002,0.14,0.0
1.065,-6.808431935114845,0.13824357751110253,7.955151228649844,0.4510812023666834,0.5,-0.62,0.0
1.074,-6.7172436455648,-0.06581752427229201,8.585350773469038,1.0705052500204562,0.7899999999999999,-1.11,0.0
1.085,-6.640268628917116,-0.008039723908677195,7.183082275386787,1.2054604209422504,1.2799999999999998,-0.13,0.0
1.094,-6.562394997069645,0.08052740604620408,7.3405632521907975,1.1476952006012597,1.6099999999999999,0.13,0.0
1.104,-6.4814795366112925,0.1485799398162716,8.470987223529436,1.3941298780062097,2.0100000000000002,0.08,0.0
1.114,-6.398496806861261,0.2770147590781426,8.054811281642335,1.6897665398109076,1.2799999999999998,-0.53,0.0
1.124,-6.312687255793347,0.116743554560305,8.325464003502438,1.4578337944173039,1.1,-0.88,0.0
1.134,-6.231003090413333,0.04426561612482233,8.261520205613474,0.91800922627485,1.37,-0.44,0.0
1.144,-6.150351401979207,0.13035266495414008,7.572840501769296,0.6683613016156377,1.98,0.46,0.0
1.154,-6.054476978669359,0.19507561909323992,9.671459749548138,0.6072203238163305,2.29,0.13,0.0
1.165,-5.950907391114005,0.2746170116604206,10.20816488446835,0.7807506284351304,2.33,0.09,0.0
1.175,-5.848818946641394,0.25977430606724505,10.331083374402342,0.44828568605446484,2.92,0.83,0.0
1.185,-5.730932285010868,0.21481272963054168,12.593522496497583,-0.7650461633891381,3.6199999999999997,1.4,0.0
1.195,-5.590463249589755,0.32037222897831813,14.323802634941554,-1.2411076596678607,2.89,0.53,0.0
1.206,-5.433614454514994,0.09785268987499715,15.801703513266839,-2.1545787185598844,2.92,0.49,0.0
1.215,-5.279240962364042,0.06457637476934873,15.197512097382923,-3.08304676014063,1.12,-0.61,0.0
1.225,-5.1190046863559235,-0.2419205410175818,14.598867163633997,-3.2336053081287206,1.5699999999999998,-0.24,0.0
1.235,-4.981463996161859,-0.18510088019890278,13.129605458347918,-3.5067909982807173,0.7699999999999999,-0.33,0.0
1.245,-4.847073478235913,-0.2814424579691308,12.269795260795942,-3.1410198550099886,1.21,0.06,0.0
1.255,-4.739533655280319,-0.06794634783269418,9.806250652542525,-1.864250886370579,1.35,0.56,0.0
1.266,-4.641823825457799,0.004782081966596435,9.509490685681405,-0.5404344202327478,1.5699999999999998,0.29,0.0
1.275,-4.534617333881639,-0.04058900287730965,10.538540365847227,-0.13634887686376856,1.5,-0.13,0.0
1.285,-4.431283806270261,-0.05815789859683447,9.782564295267207,-0.1035183839231758,1.4700000000000002,0.15,0.0
1.295,-4.339568158810073,-0.0370945727031203,8.771893972517839,-0.20022025245155928,1.58,0.57,0.0
1.305,-4.2352547603838655,-0.1074219002929285,10.468597681786946,-0.5313337601647274,1.2200000000000002,-0.24,0.0
1.315,-4.132312060378225,-0.11554801659645297,9.563747158247189,-0.3795103016367076,1.6,0.39,0.0
1.325,-4.032181433971328,-0.06175857741447283,9.719978458323453,-0.3748024253438306,1.25,0.0,0.0
1.335,-3.9405285317080403,-0.07437755453529608,8.588809001515509,-0.26317051598013785,0.8099999999999999,-0.16,0.0
1.345,-3.845623557101722,-0.1915099423515707,8.971426161793312,-0.3002764179793882,0.92,-0.3,0.0
1.355,-3.753681185517341,-0.14036235750397802,8.235330488494416,-0.0603118328076615,0.7599999999999999,-0.29,0.0
1.365,-3.6800507746245503,-0.0955875952017203,7.101908667081501,0.5330046424682046,1.58,0.56,0.0
1.376,-3.6016516367759595,0.021460399020530027,7.565253022118632,0.5812158125327376,0.28,-0.82,0.0
1.385,-3.532056234268812,-0.15193932043390113,6.630891445661646,0.834860284209261,1.85,0.73,0.0
1.395,-3.4522661589075403,0.028596915749595414,7.725388920885966,0.34490034778762757,1.1600000000000001,0.1,0.0
1.405,-3.3796017273015777,0.003945551363337817,7.317142974665536,0.6565487999580807,1.19,0.02,0.0
1.415,-3.2944621019146303,-0.06628273595206682,8.182367103439118,0.4232729218746335,1.79,0.42,0.0
1.426,-3.210243755779305,0.051469111932343575,7.896852368279684,0.16628760291689287,1.42,0.38,0.0
1.435,-3.130281405304159,-0.02498690964090792,8.440429509022744,-0.09820298851876264,1.81,0.6,0.0
1.445,-3.033122471476674,-0.05253072362601716,9.72730439148743,-0.8569828514048714,0.35,-0.85,0.0
1.455,-2.9354417457864512,-0.2522354166191913,8.789561109706037,-0.7706619348418318,0.7200000000000001,-0.42,0.0
1.465,-2.8521285736533963,-0.18353067744863266,7.204342494287601,-1.046001604762501,0.7100000000000001,0.22,0.0
1.475,-2.789333243099695,-0.10994822744284925,6.04920556374816,-0.8622399672413217,-0.18000000000000002,-0.5,0.0
1.485,-2.7182291220837342,-0.19578102148494725,6.024518580162725,0.5026050061067401,1.6600000000000001,0.54,0.0
1.495,-2.673395233211561,0.13283789225519343,4.82583577155158,0.7380362213607605,0.64,0.21,0.0
1.507,-2.6067515881161447,-0.04606821696888236,6.460977093815483,1.2845674319183087,2.0,0.54,0.0
1.516,-2.546256253959993,0.165176980297795,6.0318919236988835,0.9927522961728594,1.0499999999999998,0.2,0.0
1.526,-2.4813754725809187,-0.05274000611781407,7.000331377580179,0.29566848355440367,1.2799999999999998,0.18,0.0
1.536,-2.4029168498207496,-0.06748242859299383,7.3497686991200855,-0.45188509517230213,-0.030000000000000027,-0.87,0.0
1.547,-2.341266289573749,-0.20053168090539952,5.504037198753405,-0.4360595795023048,0.41999999999999993,-0.09,0.0
1.556,-2.290688319719082,-0.1379235462435973,4.711729630465933,-0.7415800017507135,0.4,0.23,0.0
1.566,-2.242178942577038,-0.08243352683065627,4.537263094642538,-0.2553396210745327,0.19000000000000003,-1.02,0.0
1.576,-2.201283737855682,-0.00564304580828541,3.4348391281331825,0.9717284345419823,0.7299999999999999,0.13,0.0
1.586,-2.1843509921951845,0.12673060290156696,1.9372068401836124,1.400106867909856,0.63,0.4,0.0
1.596,-2.175705569120965,0.21732842604830377,1.5826799595327452,2.6836831638025136,0.86,0.03,0.0
1.606,-2.173754109324358,0.26300736745629855,0.8512231466385995,2.9514607964402026,0.9500000000000001,0.27,0.0
1.616,-2.174333528619457,0.28387986636627466,0.8167250141866893,2.8410925850851627,0.06,-0.67,0.0
1.626,-2.176955408083121,0.18063774242878286,0.12457351735084857,3.0017730577201718,0.49,-0.36,0.0
1.636,-2.177736333435887,0.23774546842355396,0.36659987551541895,2.8820101172950183,0.5599999999999999,-0.38,0.0
1.646,-2.17734384120959,0.2773708162394641,0.44623895796276836,2.8355524367640856,0.39,-1.43,0.0
1.656,-2.1775712135716794,0.28320805582590824,0.3208395019555107,2.877620247602384,1.2599999999999998,0.13,0.0
1.666,-2.1755509366352412,0.4397964694279536,0.9631870973759762,2.7862871513697396,1.23,-0.02,0.0
1.677,-2.17398350014359,0.4945976125134466,1.011406429598058,2.889619644478391,1.19,-0.18,0.0
1.687,-2.1736074151857667,0.5197113115727019,0.9807107070765935,3.00528358094797,1.23,-0.27,0.0
1.697,-2.1734721548627887,0.5523489581346019,1.0023452248166054,3.123026813798731,1.3399999999999999,-0.31,0.0
1.707,-2.1731284967659232,0.6080335418570252,1.0817419096410101,3.2915614101453814,1.6400000000000001,-0.19,0.0
1.718,-2.1720876688887407,0.6695174882550756,1.3243746896516266,3.1810132959365998,1.48,-0.42,0.0
1.727,-2.1567714109764275,0.6352070038678062,2.1144167547688,3.022401727432312,2.2,-0.01,0.0
1.737,-2.134236177485846,0.7254853032515527,3.665329595096866,2.7887051672243657,3.33,0.79,0.0
1.748,-2.0621610512068944,0.7573626718830708,8.286439082463893,2.0233867645459567,4.3,0.82,0.0
1.757,-1.957595439811142,0.7851063400692976,11.514912396335724,0.38806883784114365,3.31,-0.1,0.0
1.768,-1.8452425803353127,0.5375828896645141,12.1487977260852,-1.5492521221157827,3.43,0.59,0.0
1.777,-1.7102235478795067,0.3860195076094117,14.140356894375385,-3.8151732581491604,2.86,0.34,0.0
1.788,-1.5463452760543568,0.23028102037116094,16.607493081571544,-4.450991860285991,2.25,-0.82,0.0
1.797,-1.375337429684925,0.09432142090520117,15.658701655296689,-4.999167227928271,1.6099999999999999,-0.74,0.0
1.808,-1.2309142411679985,0.02078871948038584,14.136045447753691,-4.754665863528901,2.31,0.27,0.0
1.817,-1.0910545609339242,0.12803635629965757,13.566997580992496,-4.614091819225391,1.73,-0.02,0.0
1.827,-0.9537546343803041,0.03409398775821356,13.02110155307264,-4.233472755920995,1.27,-0.44,0.0
1.837,-0.8089912898445407,-0.09378254752572351,13.470904391485687,-3.576307191619502,1.4100000000000001,-0.7,0.0
1.847,-0.6973147294301069,0.038228318820845694,10.135010099903333,-2.7860591459613726,0.9700000000000001,-0.2,0.0
1.857,-0.5938702993611525,-0.07664390634947031,10.170863520445117,-2.2778254775579327,1.42,-0.14,0.0
1.867,-0.49202981409748103,0.006162431217272418,9.650443877468566,-1.7837569495315482,0.44999999999999996,-0.97,0.0
1.877,-0.39513814916968903,-0.13281807760262024,8.818155884347572,-1.0289495111756217,1.71,0.11,0.0
1.889,-0.30175136670178304,0.03341170157750442,8.809186969315896,-1.0022860600475234,1.4700000000000002,0.11,0.0
1.897,-0.2193490923914659,0.10051161298012024,7.7020944861558505,-0.3585895422109243,1.13,-0.18,0.0
1.907,-0.12618815076753692,-0.05904040741008962,9.057129402482051,-0.4268019964951082,2.58,0.8,0.0
1.917,-0.02886664765524995,0.11655046958426518,10.39287914631797,-0.8522881312267715,1.37,-0.3,0.0
1.927,0.08461010833112081,-0.07056576028162369,10.524801198199832,-0.8566735167587699,1.21,-0.62,0.0
1.937,0.17281149677374144,-0.13852967675740588,8.725426936909468,-1.8385439516808837,0.14,-0.67,0.0
1.947,0.24838057239637268,-0.26193086459488557,6.743644091576864,-2.1218332344075437,0.009999999999999953,-0.39,0.0
1.957,0.31582182364532846,-0.274619821681188,6.335087291495902,-1.817733694622083,-0.12,-0.65,0.0
1.967,0.3684969856870676,-0.1584721484558647,4.376370113533054,-0.5327813618430525,1.12,0.67,0.0
1.977,0.4110977475062757,0.11213924656126528,4.123437840063252,0.6884723041367051,0.42999999999999994,-0.3,0.0
1.987,0.457159771296646,-0.016854521455940852,4.433210991167533,1.3561980688756867,1.35,0.19,0.0
1.997,0.5092773320033201,0.06444606302378048,5.227009492322764,1.1030875894079666,0.9400000000000001,-0.18,0.0
2.008,0.5602014098449344,0.009670145923257892,5.027921729487177,0.866557673086177,0.9700000000000001,-0.06,0.0
2.018,0.6253023009986778,-0.0825594228978138,5.9376202177469475,-0.13553917194014553,1.12,0.19,0.0
2.028,0.6887344141186121,-0.04770503848795518,6.178505851741278,-0.5760072308924489,0.34,-1.27,0.0
2.038,0.7402712006093649,-0.12005169729845448,4.72840603197251,-0.6807560896305633,-0.15000000000000002,-0.59,0.0
2.048,0.7716456110053089,-0.15361066234741816,3.253555464867569,-0.4865319264611452,0.17999999999999994,-0.05,0.0
2.059,0.7996935195093425,-0.0245842653729528,2.378078637401124,0.3068557705267332,0.88,0.55,0.0
2.068,0.8065441951702925,0.23170718651761343,0.9804938014890427,1.528636396958671,0.37,0.05,0.0
2.078,0.8120965314386145,0.1387359859465781,1.2540569909992305,2.180300983164879,0.7899999999999999,-0.04,0.0
2.088,0.8149120792472814,0.21296271203038747,0.76441621670679,2.29420406615076,1.0299999999999998,0.38,0.0
2.098,0.8153875794321974,0.26352737721846176,0.8723277582968754,2.150112678446842,0.29999999999999993,-0.38,0.0
2.108,0.8137370324224541,0.1781998077149726,0.32321616693319166,2.1880710268694434,0.84,0.1,0.0
2.118,0.8137582559771032,0.25452980858112534,0.6650106536151643,2.030622748744114,1.2000000000000002,0.41,0.0
2.128,0.8153147446196073,0.3432559389245746,0.9777512870809368,1.9235493082133994,1.31,0.47,0.0
2.138,0.8165598438962405,0.3938803299123847,1.0952410458389057,1.8762038080700445,1.02,0.13,0.0
2.149,0.8163091938943793,0.37531705240234614,0.8835553864881609,1.9258946251891933,1.2200000000000002,0.26,0.0
2.158,0.8163969845933348,0.41154367147063997,1.008947912717749,1.8542084667856367,-0.010000000000000009,-1.02,0.0
2.168,0.8133450679795498,0.24806392050769582,0.0823953740477592,2.0589165070071282,0.21999999999999997,-0.86,0.0
2.178,0.8115082093138438,0.25556012941606654,0.14479297843062466,1.9844731368299944,1.46,0.32,0.0
2.189,0.8294613556956194,0.42938958311997544,1.975825151770727,1.7729227744570457,1.5499999999999998,0.06,0.0
2.199,0.860560567847027,0.42998973676443986,4.051300518810796,1.83089736139863,2.7600000000000002,0.65,0.0
2.209,0.9130402168259095,0.5475042458588664,6.189912193570448,1.1878642745989745,3.21,1.0,0.0
2.219,0.9994637256786275,0.420043782894141,9.542450456633818,-0.9380950719313906,1.62,-0.57,0.0
2.23,1.0905891731675386,0.09708989015301922,8.866620659827012,-3.0273057330516355,1.4500000000000002,0.23,0.0
2.239,1.1869063068165182,0.018360167632259262,9.51207185245003,-4.045146030293905,0.5,-0.65,0.0
2.249,1.2845140191648075,-0.10973506905919828,8.85912885333622,-3.9691869752982276,1.02,-0.03,0.0
2.259,1.3613509740143837,-0.0035752791852432797,7.409927999230652,-3.9251866758771548,0.16999999999999993,-0.26,0.0
2.271,1.443133616407661,-0.13149647848695006,7.38380374598106,-3.091463905162323,1.21,0.3,0.0
2.279,1.5032320608201715,0.11499127160038719,5.539271587740451,-2.2187547995587895,0.86,0.49,0.0
2.29,1.5514827375628855,0.09569265537758506,4.967509573093196,-1.4114750906686204,0.21999999999999997,-0.36,0.0
2.299,1.6211083315569568,-0.1528524362954635,6.19353832762548,-1.4565985247628723,1.58,0.6,0.0
2.309,1.6742836471309621,0.07104628662627685,5.6878573765824445,-1.7608385794067394,-0.08000000000000002,-0.41,0.0
2.319,1.734694984007041,-0.1875573370478823,5.196104521019503,-1.7023923850165295,0.45999999999999996,-0.02,0.0
2.329,1.7877444861908087,-0.13694172163774596,4.689679693613723,-1.883246752326618,0.33999999999999997,0.21,0.0
2.339,1.8294728513103673,-0.06272617795717378,3.6032635762453564,-1.2438391679612573,0.5399999999999999,0.45,0.0
2.349,1.8761751060125593,-0.08417283354573463,4.4774450673483095,-1.0284840830449244,0.7100000000000001,0.3,0.0
2.359,1.9123677599467286,-0.04487781486651876,3.8687027524665396,-0.9879751943834041,0.2,-0.68,0.0
2.369,1.9488563972627309,-0.13241384939889617,3.389220100362535,-1.0238507687617424,-0.27,-0.28,0.0
2.379,1.9780389615693708,-0.1584634629559394,2.0696752236773674,-0.519905564024076,-0.38,-0.29,0.0
2.389,1.982285702567523,-0.0755498011699223,0.0107714119468144,0.4177696110011647,0.019999999999999962,0.3,0.0
2.4,1.9806904034116686,-0.02537921750722648,0.015641697886989478,0.696499128239012,0.10999999999999999,0.25,0.0
2.409,1.9805217847709995,-0.013378244177351992,0.08954420806317437,0.6913139599640836,0.08000000000000002,-0.58,0.0
2.419,1.9805476439893834,-0.02677229274956794,0.0828575621189907,0.5333030171445926,-0.2,-0.01,0.0
2.429,1.9797882576325236,-0.0590453197133739,-0.13401636533686273,0.5134549393848231,-0.27,-0.09,0.0
2.439,1.9790143869943355,-0.07900178748275019,-0.21418800510243396,0.4439922836943767,-0.030000000000000027,0.16,0.0
2.45,1.9793147301502596,-0.04412198671550534,-0.03803483666571286,0.2533221339158344,0.27,-0.29,0.0
2.459,1.9804971063510581,0.014296923850469455,0.20923100645327986,0.12107432674086172,0.28,-0.27,0.0
2.47,1.9812746025129133,0.0265163423255846,0.24686837043538057,0.009042932464713466,0.23,-0.27,0.0
2.479,1.9814081487483808,0.02433717496610915,0.2108925794757187,-0.039889616243191234,0.30000000000000004,-0.18,0.0
2.489,1.981566949236942,0.033325637797829606,0.2598587525918469,-0.12007555894022212,-0.21000000000000002,0.13,0.0
2.499,1.9803412301041965,-0.05305669627438787,-0.120858051015512,-0.15225910836019346,-0.31000000000000005,0.08,0.0
2.51,1.9790789132014464,-0.08634795558708168,-0.24269258940361094,-0.22507833417298573,0.29000000000000004,-0.09,0.0
2.519,1.9801331197323822,-0.002547835927586506,0.20165765747755104,-0.4331996367904358,-0.030000000000000027,0.43,0.0
2.531,1.9803433225311222,-0.038379790149699056,0.011562731981460564,-0.4804094508569799,-0.36,-0.64,0.0
2.54,1.9791886586804501,-0.10009999412368642,-0.26165962581928237,-0.5518783617204912,0.35000000000000003,0.13,0.0
2.55,1.980293597444216,-0.00950645703778455,0.24619647463793837,-0.7537548901148236,-0.21000000000000002,0.41,0.0
2.56,1.979984755674328,-0.07668733273031705,-0.12063130324117555,-0.6904130208255388,-0.009999999999999953,-0.15,0.0
2.571,1.9798049791593593,-0.07736608567974332,-0.007778662585531563,-0.8618948796222772,-0.16999999999999993,-0.23,0.0
2.58,1.9795302696248438,-0.10325313794605095,-0.1160123371334309,-0.9109569820574105,-0.19999999999999996,-0.21,0.0
2.59,1.9791997641193855,-0.12672939799385038,-0.14760495142983998,-1.0655278815483689,-0.2,0.69,0.0
2.6,1.9790580798833417,-0.1351585569523489,-0.1510985058093688,-1.1757759295171843,-0.16000000000000003,-0.01,0.0
2.612,1.9791225502709868,-0.13634234885825766,-0.12068224272960604,-1.2708788349429334,-1.2000000000000002,-0.98,0.0
2.62,1.9764269217284973,-0.3122096095701845,-0.9071973955732848,-1.2228808726180969,-0.7000000000000001,-0.39,0.0
2.63,1.975669999524749,-0.28403649297969724,-0.617235094758068,-1.4481775807382244,-0.22999999999999998,0.16,0.0
2.64,1.9772390921215497,-0.2146814801670855,-0.22197609893838754,-1.6345508434473741,-0.57,-0.09,0.0
2.65,1.9774520787749865,-0.25806233166479847,-0.43184405013205285,-1.6884997568162063,-0.9999999999999999,-0.41,0.0
2.66,1.9759970715594823,-0.34878399515587966,-0.7839003005785878,-1.72466281172558,-1.15,-0.47,0.0
2.671,1.9746112987475952,-0.41269034167641727,-0.9336830118638204,-1.9110973715365145,-0.36,0.46,0.0
2.68,1.9760967626077104,-0.3160597804839825,-0.34651257337757946,-2.2142193234088423,-0.7899999999999999,0.15,0.0
2.69,1.9763763850963179,-0.3720707276466146,-0.6050586706334204,-2.2028462778495235,-1.69,-0.66,0.0
2.701,1.9585619515660333,-0.4983507505722529,-2.20310539116488,-2.0580832748432187,-0.63,0.76,0.0
2.711,1.9463776319475787,-0.368920453025506,-1.6221325047615853,-2.107875168953298,-0.88,0.49,0.0
2.721,1.921079652619575,-0.3391452970664235,-2.6340707332669497,-1.7389741667305127,-2.52,-0.92,0.0
2.732,1.8857448491175226,-0.6000279001048752,-4.898200069235086,-1.6902975630759878,-0.9999999999999999,1.04,0.0
2.742,1.8469137317536422,-0.39648459683557336,-4.063381694830843,-1.6390503131822165,-1.94,-0.05,0.0
2.751,1.8061288380340341,-0.47835131755832394,-4.697802000820941,-0.9033858210431505,-2.23,-0.49,0.0
