118596,0.00,0.01,0.00,-1.03,-0.62,0.00,0.00
118606,0.00,-0.00,0.00,-0.93,-0.62,0.00,0.00
118617,0.00,-0.01,0.00,-0.73,-0.61,0.00,0.00
118627,0.00,-0.02,0.00,-0.70,-0.62,0.00,0.00
118637,-0.01,-0.02,-1.25,-0.79,-0.90,0.00,0.00
118647,-0.03,-0.03,-1.25,-0.72,-0.91,0.00,0.00
118658,-0.03,-0.04,0.00,-0.45,-0.62,0.00,0.00
118667,-0.04,-0.04,-1.25,0.05,-0.78,0.00,0.00
118677,-0.05,-0.04,-1.25,0.00,-0.79,0.00,0.00
118687,-0.06,-0.04,-1.25,-0.12,-0.81,0.00,0.00
118697,-0.09,-0.04,-2.50,0.00,-1.04,0.00,0.00
118707,-0.10,-0.04,-1.25,0.05,-0.78,0.00,0.00
118717,-0.12,-0.03,-2.50,0.52,-0.94,0.00,0.00
118727,-0.14,-0.03,-1.25,0.61,-0.65,0.00,0.00
118737,-0.16,-0.02,-2.50,0.63,-0.89,0.00,0.00
118747,-0.17,-0.01,-1.25,0.70,-0.61,0.00,0.00
118757,-0.20,-0.01,-2.50,0.68,-0.85,0.00,0.00
118767,-0.22,0.00,-2.50,0.73,-0.82,0.00,0.00
118777,-0.25,0.01,-2.50,0.72,-0.81,0.00,0.00
118787,-0.27,0.02,-2.50,0.87,-0.76,0.00,0.00
118797,-0.30,0.03,-2.50,0.98,-0.72,0.00,0.00
118807,-0.32,0.04,-2.50,0.93,-0.71,0.00,0.00
118817,-0.35,0.05,-2.50,0.96,-0.68,0.00,0.00
118828,-0.36,0.06,-1.25,0.99,0.50,0.00,0.00
118837,-0.37,0.07,-1.25,0.99,0.52,0.00,0.00
118847,-0.37,0.08,0.00,1.12,0.82,0.00,0.00
118857,-0.37,0.08,0.00,0.54,0.73,0.00,0.00
118867,-0.37,0.08,0.00,-0.68,0.49,0.00,0.00
118877,-0.36,0.07,1.25,-0.30,0.80,0.00,0.00
118887,-0.36,0.07,0.00,0.09,0.63,0.00,0.00
118897,-0.35,0.07,1.25,0.02,0.87,0.00,0.00
118907,-0.35,0.07,0.00,-0.17,0.57,0.00,0.00
118917,-0.34,0.07,1.25,-0.10,0.84,0.00,0.00
118927,-0.32,0.07,1.25,-0.09,0.84,0.00,0.00
118937,-0.31,0.07,1.25,0.00,0.85,0.00,0.00
118947,-0.30,0.07,1.25,-0.37,0.78,0.00,0.00
118958,-0.29,0.07,1.25,-0.12,0.82,0.00,0.00
118968,-0.26,0.06,2.50,-0.16,1.06,0.00,0.00
118978,-0.25,0.06,1.25,-0.23,0.80,0.00,0.00
118988,-0.24,0.06,1.25,-0.40,0.75,0.00,0.00
118999,-0.21,0.05,2.50,-0.38,1.00,0.00,0.00
119008,-0.20,0.05,1.25,-0.30,0.76,0.00,0.00
119018,-0.16,0.05,3.75,-0.14,1.29,0.00,0.00
119028,-0.14,0.05,2.50,-0.40,0.98,0.00,0.00
119038,-0.11,0.04,2.50,-0.49,0.96,0.00,0.00
119048,-0.10,0.03,1.25,-0.80,0.63,0.00,0.00
119058,-0.06,0.03,3.75,-0.58,1.16,0.00,0.00
119068,-0.04,0.02,2.50,-0.52,0.91,0.00,0.00
119078,0.00,0.02,3.75,-0.54,1.15,0.00,0.00
119088,0.03,0.01,2.50,-0.61,0.87,0.00,0.00
119098,0.06,0.00,3.75,-0.70,1.09,0.00,0.00
119108,0.09,-0.00,2.50,-0.73,0.81,0.00,0.00
119118,0.12,-0.01,3.75,-0.70,1.06,0.00,0.00
119129,0.16,-0.02,3.75,-0.65,1.05,0.00,0.00
119139,0.20,-0.03,3.75,-0.82,1.00,0.00,0.00
119149,0.22,-0.03,2.50,-0.86,0.73,0.00,0.00
119159,0.26,-0.04,3.75,-0.91,0.95,0.00,0.00
119170,0.29,-0.05,2.50,-0.94,0.67,0.00,0.00
119179,0.34,-0.06,5.00,-0.63,1.22,0.00,0.00
119189,0.36,-0.06,2.50,-0.51,0.73,0.00,0.00
119199,0.40,-0.07,3.75,-0.56,0.96,0.00,0.00
119209,0.43,-0.08,2.50,-0.84,0.64,0.00,0.00
119219,0.45,-0.09,2.50,-0.79,0.63,0.00,0.00
119229,0.49,-0.09,3.75,-0.52,0.92,0.00,0.00
119239,0.51,-0.09,2.50,-0.19,0.72,0.00,0.00
119249,0.55,-0.09,3.75,-0.16,0.98,0.00,0.00
119259,0.57,-0.10,2.50,-0.37,0.68,0.00,0.00
119269,0.60,-0.10,2.50,-0.44,0.66,0.00,0.00
119279,0.63,-0.11,2.50,-0.52,0.63,0.00,0.00
119289,0.65,-0.11,2.50,-0.31,0.66,0.00,0.00
119299,0.68,-0.11,2.50,-0.17,0.69,0.00,0.00
119309,0.70,-0.11,2.50,-0.23,0.67,0.00,0.00
119319,0.73,-0.12,2.50,-0.21,0.67,0.00,0.00
119329,0.75,-0.12,2.50,-0.12,0.69,0.00,0.00
119340,0.77,-0.12,2.50,-0.28,0.65,0.00,0.00
119349,0.79,-0.12,1.25,-0.19,-0.49,0.00,0.00
119359,0.80,-0.12,1.25,-0.21,-0.50,0.00,0.00
119369,0.80,-0.12,0.00,0.05,-0.70,0.00,0.00
119379,0.80,-0.11,0.00,1.05,-0.49,0.00,0.00
119389,0.80,-0.10,0.00,1.40,0.50,0.00,0.00
119399,0.80,-0.09,0.00,1.41,0.54,0.00,0.00
119409,0.80,-0.07,0.00,1.45,0.58,0.00,0.00
119419,0.80,-0.06,0.00,1.20,0.56,0.00,0.00
119429,0.80,-0.05,0.00,1.06,0.56,0.00,0.00
119439,0.80,-0.04,0.00,0.89,0.55,0.00,0.00
119449,0.80,-0.03,0.00,0.77,0.55,0.00,0.00
119459,0.80,-0.03,0.00,0.68,0.55,0.00,0.00
119470,0.80,-0.02,0.00,0.61,0.55,0.00,0.00
119480,0.80,-0.01,0.00,0.52,0.55,0.00,0.00
119490,0.80,-0.01,0.00,0.56,0.56,0.00,0.00
119500,0.80,0.00,0.00,1.06,0.68,0.00,0.00
119511,0.80,0.01,0.00,1.13,0.72,0.00,0.00
119520,0.80,0.02,0.00,1.12,0.74,0.00,0.00
